stop_id,stop_name,stop_lat,stop_lon,operator
12001805,Klinik Kesihatan,5.320778,100.27966,rapidbus_penang
12002304,Taman Sri Bayu,5.29714,100.2566,rapidbus_penang
12002312,SK Batu  Maung,5.2812222,100.2825437,rapidbus_penang
12000360,Chinese Recreation Club,5.42517,100.3191,rapidbus_penang
12000722,Flat Kelawei,5.4313,100.31533,rapidbus_penang
12000724,Pangsapuri Festival,5.43341,100.31219,rapidbus_penang
12001655,Masjid Karwa,5.45482,100.30678,rapidbus_penang
12001659,Flat UDA,5.46192,100.30644,rapidbus_penang
12001766,Teluk Bahang,5.45971,100.21782,rapidbus_penang
12003014,Masjid Terapung,5.4676422,100.2772938,rapidbus_penang
12000052,Wisma Persekutuan,5.419625,100.32334,rapidbus_penang
12000006,Pejabat Pos Macallum,5.40606,100.3319,rapidbus_penang
12001448,Jejantas Batu Uban,5.35418,100.30793,rapidbus_penang
12002316,Gedung Height IV,5.316179,100.282016,rapidbus_penang
12000897,Hong Seng Estate,5.440930000000001,100.30298,rapidbus_penang
12002028,Lorong Lembah Permai 3,5.45394,100.28836,rapidbus_penang
12001495,Klinik Kesihatan Sg Dua,5.34375,100.29753,rapidbus_penang
12001976,Desa Intan,5.392608,100.28696,rapidbus_penang
12002032,Evergreen Paper,5.41941,100.39243,rapidbus_penang
12000032,Petronas Tanah Liat,5.3755,100.46487,rapidbus_penang
12001554,Lubuk Meriam,5.47437,100.45741,rapidbus_penang
12002356,PPD Tengah Permatang Pasir,5.418114,100.437137,rapidbus_penang
12000776,Klinik Kesihatan Kubang Semang,5.397869999999999,100.46471,rapidbus_penang
12000778,SK Penanti,5.40285,100.46455,rapidbus_penang
12001169,Permatang Pasir,5.41999,100.43668,rapidbus_penang
12001172,Kampung Kota II,5.42361,100.43552,rapidbus_penang
12001438,SK Sungai Nibong,5.338830000000001,100.29911,rapidbus_penang
12002126,Lorong Nagasari23,5.36679,100.41381,rapidbus_penang
12002523,Taman Kota Permai II,5.339943,100.45622,rapidbus_penang
12002280,SK Kongsi,5.34657,100.2305,rapidbus_penang
12000640,Kampung Besar,5.48453,100.50382,rapidbus_penang
12001525,Hadapan Stesen Minyak Shell,5.44855,100.41399,rapidbus_penang
12001595,Pekan Maklom,5.45056,100.40128,rapidbus_penang
12002611,SMK Kampung Selamat,5.4991742,100.5205353,rapidbus_penang
12002612,Balai Bomba Kampung Selamat,5.5002047,100.5214741,rapidbus_penang
12002614,Taman Selesa,5.504220200000001,100.52572,rapidbus_penang
12002622,PUSAT PERNIAGAAN PADANG SERAI,5.5153426,100.5446671,rapidbus_penang
12002623,Klinik Kesihatan Padang Serai,5.510301999999999,100.5536579,rapidbus_penang
12000489,Pusat Komersial,5.48402,100.4897,rapidbus_penang
12000491,Petronas Tasek Gelugor,5.48454,100.48759,rapidbus_penang
12000501,Tali Air Pokok Macang,5.48854,100.47059,rapidbus_penang
12000503,Dewan Seri Pokok Macang,5.4888900000000005,100.46867,rapidbus_penang
12000648,Kampung Selamat III,5.48874,100.50533,rapidbus_penang
12001518,Taman Sungai Dua,5.44548,100.42498,rapidbus_penang
12001527,Petronas Sg.Lokan,5.44909,100.41186,rapidbus_penang
12001537,Alor Merah,5.45068,100.40347,rapidbus_penang
12001950,Renesas,5.311275,100.28414,rapidbus_penang
12001952,B. Braun,5.312558,100.28348,rapidbus_penang
12001967,UTIC Service,5.318922,100.29341,rapidbus_penang
12002043,B. Braun Medical,5.309883,100.28114,rapidbus_penang
12001951,Renesas,5.3113150000000005,100.28407,rapidbus_penang
12002274,Kuala Sg.Pinang 2,5.39091,100.19928,rapidbus_penang
12000376,Permatang Pak Elong,5.507999999999999,100.40022,rapidbus_penang
12000385,Taman Aman Putra,5.51751,100.42488,rapidbus_penang
12000998,Taman Paya Keladi,5.53379,100.43171,rapidbus_penang
12000154,Klinik Desa,5.337969999999999,100.20715,rapidbus_penang
12000160,Surau Sungai Burung,5.3461300000000005,100.20839,rapidbus_penang
12000176,Hadapan Balai Polis,5.36486,100.2158,rapidbus_penang
12000631,Hadapan Lrg Kpg Perlis 3,5.33141,100.20634,rapidbus_penang
12000651,Kg Pulau Betong,5.30359,100.1974,rapidbus_penang
12000653,Pekan Pulau Betong,5.30391,100.19952,rapidbus_penang
12000661,Balai Bomba Balik Pulau,5.32599,100.21291,rapidbus_penang
12001565,(M1) SMK Seri Balik Pulau,5.3343,100.21234,rapidbus_penang
12001566,Pejabat Daerah dan Tanah,5.35066,100.23408,rapidbus_penang
12001572,Taman Poket Jalan Chai,5.35418,100.22922,rapidbus_penang
12000762,Kuala Sg. Pinang,5.39048,100.19598,rapidbus_penang
12000977,Kem PLKN Sg.Pinang,5.39998,100.21115,rapidbus_penang
12000979,Jalan Haji Hamid Senawi,5.40042,100.20902,rapidbus_penang
12002631,TAMAN SELESA,5.5040867,100.52572,rapidbus_penang
12001209,Kompleks Fareeda,5.40604,100.41534,rapidbus_penang
12000963,Lorong Padang Tembak,5.40683,100.29616,rapidbus_penang
12001379,Flat Padang Tembak,5.41063,100.29005,rapidbus_penang
12000628,Lorong Kampung Melayu,5.40372,100.28837,rapidbus_penang
12003627,Hospital Pulau Pinang,5.417962999999999,100.310628,rapidbus_penang
12001085,Kem Wataniah 509,5.422586,100.31718,rapidbus_penang
12002082,Taman Gedung Heights II,5.317312,100.27995,rapidbus_penang
12001460,Taman Sri Tunas,5.320189,100.28914,rapidbus_penang
12002256,Pekan Bayan Lepas,5.294630000000001,100.25861,rapidbus_penang
12002616,Ideal Summer Skye Square,5.299314,100.266985,rapidbus_penang
12000810,Perumahan Kastam,5.37447,100.30129,rapidbus_penang
12002242,Dewan JKKK Bukit Gelugor,5.372677,100.3028,rapidbus_penang
12001342,Pusat Perniagaan Raja Uda,5.41782,100.38021,rapidbus_penang
12001344,Petron Bagan Lalang,5.42519,100.3827,rapidbus_penang
12001039,Madrasah Adiniah A-Islamiah,5.461915,100.4004,rapidbus_penang
12001041,Surau Permatang Tok Jaya,5.4675,100.40022,rapidbus_penang
12002382,Pekan Maklom II,5.452896,100.401896,rapidbus_penang
12000111,Taman Sentral,5.42532,100.39706,rapidbus_penang
12001979,All Season Place,5.39689,100.29035,rapidbus_penang
12002617,South Homes,5.307133,100.270918,rapidbus_penang
12000144,Taman Sri Genting,5.33832,100.22207,rapidbus_penang
12000147,Taman Seri Indah,5.343380000000001,100.22744,rapidbus_penang
12000731,Taman Kota Permai,5.34397,100.45679,rapidbus_penang
12002514,Taman Lembah Permai,5.349429,100.457412,rapidbus_penang
12000148,Taman Seri Indah,5.34345,100.22733,rapidbus_penang
12000242,Balai Polis,5.28793,100.2828,rapidbus_penang
12001131,Sekolah Memandu Damar Laut,5.27816,100.26537,rapidbus_penang
12001156,SJK(T) Bayan Lepas,5.29306,100.25668,rapidbus_penang
12000415,Klinik Kesihatan Bayan Lepas,5.299901,100.26219,rapidbus_penang
12000417,JPAM Bayan Lepas,5.301789,100.26192,rapidbus_penang
12000423,Pasar MBPP,5.306801,100.26429,rapidbus_penang
12000430,Kem Sungai Ara 2,5.317285,100.26814,rapidbus_penang
12000517,Kg. Nelayan Teluk Kumbar,5.2881,100.22796,rapidbus_penang
12000617,SK Seri Bayu,5.29434,100.23005,rapidbus_penang
12001447,JPJ Batu Uban,5.35184,100.30481,rapidbus_penang
12001776,Hotel Grand Lexis,5.28696,100.23383,rapidbus_penang
12001837,Setia Welcome Center,5.32963,100.27883,rapidbus_penang
12001840,SRJK Min Sin,5.331169,100.281425,rapidbus_penang
12001842,Bukit Jambul Golf Club,5.33199,100.28419,rapidbus_penang
12002063,Bay Garden,5.336976,100.308266,rapidbus_penang
12000048,Petronas Farlim,5.38858,100.28429,rapidbus_penang
12000067,Balai Polis Kampung Baru,5.40526,100.29424,rapidbus_penang
12000849,Jalan Mahsuri,5.32695,100.28878,rapidbus_penang
12000206,Hotel Hard Rock,5.466819999999999,100.242,rapidbus_penang
12000217,Night Market,5.473763,100.24805,rapidbus_penang
12000236,Sri Sayang,5.47896,100.25527,rapidbus_penang
12000361,Kolej MSU,5.426480000000001,100.31749,rapidbus_penang
12001083,Pangsapuri Sri Pinang,5.42086,100.31724,rapidbus_penang
12001084,Kem Wataniah 509,5.42258,100.31714,rapidbus_penang
12001670,Menara Asas,5.46545,100.28374,rapidbus_penang
12001919,Love Lane,5.41834,100.3364,rapidbus_penang
12002971,Pejabat Pos Besar P.Pinang 1,5.4180154,100.3436892,rapidbus_penang
12000739,Dewan Bakau Tua,5.567819999999999,100.35953,rapidbus_penang
