route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
30000001,26032701,260327010004S5,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010007S5,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010009S5,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010010S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010012S3,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010012S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010013S10,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010022S6,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010023S9,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020004S3,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020007S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020010S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020012S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020013S2,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020017S8,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020018S2,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020018S4,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020018S8,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020019S6,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020021S6,TLK.BAHANG-JETI,1,1000000756
30000001,26032702,260327020022S4,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030005S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030006S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030007S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030009S5,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030009S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030010S9,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030011S2,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030011S6,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030011S8,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030013S2,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030015S2,TLK.BAHANG-JETI,1,1000000756
30000001,26032703,260327030018S7,TLK.BAHANG-JETI,1,1000000756
30000001,26032701,260327010004S8,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010005S2,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010008S4,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010013S9,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010014S11,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010016S7,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010017S5,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010020S3,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010020S9,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010021S7,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010021S9,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010022S3,JETI - TELUK BAHANG,0,1000000962
30000001,26032701,260327010022S9,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020004S10,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020006S10,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020007S2,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020015S9,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020017S5,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020019S5,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020019S9,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020021S5,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020021S7,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020023S2,JETI - TELUK BAHANG,0,1000000962
30000001,26032702,260327020023S4,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030005S2,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030006S2,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030006S4,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030006S6,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030006S10,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030007S4,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030008S10,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030009S6,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030010S6,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030011S5,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030015S3,JETI - TELUK BAHANG,0,1000000962
30000001,26032703,260327030016S9,JETI - TELUK BAHANG,0,1000000962
30000002,26032701,260327010027S5,TLK.BAHANG- AIRPORT,1,1000000867
30000002,26032701,260327010032S2,TLK.BAHANG- AIRPORT,1,1000000867
30000002,26032703,260327030027S5,TLK.BAHANG- AIRPORT,1,1000000867
30000002,26032703,260327030028S5,TLK.BAHANG- AIRPORT,1,1000000867
30000002,26032703,260327030028S7,TLK.BAHANG- AIRPORT,1,1000000867
30000002,26032703,260327030031S4,TLK.BAHANG- AIRPORT,1,1000000867
30000002,26032701,260327010032S3,AIRPORT-TELUK BAHANG,0,1000000866
30000002,26032702,260327020031S3,AIRPORT-TELUK BAHANG,0,1000000866
30000002,26032703,260327030028S6,AIRPORT-TELUK BAHANG,0,1000000866
30000002,26032703,260327030031S9,AIRPORT-TELUK BAHANG,0,1000000866
30000002,26032703,260327030032S5,AIRPORT-TELUK BAHANG,0,1000000866
30000003,26032701,260327010034S5,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032701,260327010035S6,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032701,260327010035S10,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032701,260327010035S11,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032701,260327010035S13,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032701,260327010036S11,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032701,260327010037S3,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032701,260327010037S7,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032702,260327020035S3,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032702,260327020035S12,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032703,260327030034S14,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032703,260327030035S2,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032703,260327030035S9,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000003,26032703,260327030036S2,KOMTAR-PULAU TIKUS-KOMTAR,0,1000000963
30000004,26032701,260327010038S5,KOMTAR-TANJUNG BUNGAH,1,1000000964
30000004,26032701,260327010039S7,KOMTAR-TANJUNG BUNGAH,1,1000000964
30000004,26032701,260327010039S13,KOMTAR-TANJUNG BUNGAH,1,1000000964
30000004,26032702,260327020038S7,KOMTAR-TANJUNG BUNGAH,1,1000000964
30000004,26032703,260327030038S7,KOMTAR-TANJUNG BUNGAH,1,1000000964
30000004,26032703,260327030039S5,KOMTAR-TANJUNG BUNGAH,1,1000000964
30000004,26032701,260327010039S6,TG.BUNGAH-KOMTAR,0,1000000870
30000005,26032702,260327020054S2,PAYA TERUBONG - JETI,0,1000000977
30000005,26032701,260327010054S4,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327010054S5,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327010057S4,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327010059S3,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327010061S2,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327010061S7,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327010063S2,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327010063S3,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327013000S7,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032701,260327013001S5,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032702,260327020057S5,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032702,260327020058S5,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032702,260327020059S8,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032702,260327020060S8,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030054S2,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030054S6,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030060S4,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030061S3,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327033002S4,JETI - PAYA TERUBONG - JETI,0,1000001015
30000006,26032701,260327011064S5,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327011066S5,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327011067S9,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327011069S9,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013102S4,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013103S6,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013104S4,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013106S8,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013106S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013107S6,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021064S9,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021067S5,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021069S7,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023101S2,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023103S4,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023104S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023105S6,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023106S4,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327031067S11,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327031070S3,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033100S8,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033100S12,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033101S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033103S4,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033103S6,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033104S2,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033105S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327011066S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011066S6,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011066S10,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011067S2,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011068S2,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011068S6,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011069S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013100S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013100S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013106S7,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013106S9,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013106S11,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013107S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013107S11,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021064S6,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021064S10,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021066S6,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021067S10,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021068S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021068S8,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021070S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023101S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023101S9,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023101S11,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023102S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023102S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023105S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023107S9,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031065S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031067S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031067S8,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031068S10,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031069S10,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033100S11,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033101S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033101S7,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033102S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033103S3,PAYA TERUBONG - JETI,1,1000001004
30000007,26032701,260327010072S12,AIR ITAM - JETI,1,1000000981
30000007,26032702,260327020072S6,AIR ITAM - JETI,1,1000000981
30000007,26032701,260327010073S13,JETI - AIR ITAM,0,1000000982
30000007,26032702,260327020072S3,JETI - AIR ITAM,0,1000000982
30000007,26032702,260327020073S9,JETI - AIR ITAM,0,1000000982
30000007,26032702,260327020073S13,JETI - AIR ITAM,0,1000000982
30000007,26032703,260327030073S5,JETI - AIR ITAM,0,1000000982
30000007,26032703,260327030073S9,JETI - AIR ITAM,0,1000000982
30000007,26032703,260327030072S4,AIR ITAM - JETI,1,1000001005
30000007,26032703,260327030072S10,AIR ITAM - JETI,1,1000001005
30000007,26032703,260327030073S6,AIR ITAM - JETI,1,1000001005
30000008,26032701,260327010082S4,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010085S9,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010288S5,BUKIT BENDERA -JETI,1,1000000983
30000008,26032702,260327020082S6,BUKIT BENDERA -JETI,1,1000000983
30000008,26032702,260327020083S8,BUKIT BENDERA -JETI,1,1000000983
30000008,26032702,260327020085S11,BUKIT BENDERA -JETI,1,1000000983
30000008,26032702,260327020288S3,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030082S4,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030082S12,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030082S14,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030083S6,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030083S10,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030288S7,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010082S9,JETI- BKT.BENDERA,0,1000000984
30000008,26032701,260327010082S11,JETI- BKT.BENDERA,0,1000000984
30000008,26032701,260327010288S2,JETI- BKT.BENDERA,0,1000000984
30000008,26032702,260327020288S2,JETI- BKT.BENDERA,0,1000000984
30000008,26032702,260327020288S8,JETI- BKT.BENDERA,0,1000000984
30000008,26032702,260327020288S14,JETI- BKT.BENDERA,0,1000000984
30000008,26032703,260327030082S3,JETI- BKT.BENDERA,0,1000000984
30000008,26032703,260327030085S14,JETI- BKT.BENDERA,0,1000000984
30000008,26032703,260327030288S4,JETI- BKT.BENDERA,0,1000000984
30000009,26032701,260327010089S4,TESCO - JETI,1,1000000985
30000009,26032701,260327010090S5,TESCO - JETI,1,1000000985
30000009,26032702,260327020089S4,TESCO - JETI,1,1000000985
30000009,26032702,260327020089S8,TESCO - JETI,1,1000000985
30000009,26032703,260327030089S2,TESCO - JETI,1,1000000985
30000009,26032703,260327030090S11,TESCO - JETI,1,1000000985
30000009,26032701,260327010089S7,JETI - TESCO,0,1000000986
30000009,26032701,260327010090S12,JETI - TESCO,0,1000000986
30000009,26032703,260327030090S12,JETI - TESCO,0,1000000986
30000010,26032701,260327010096S8,RELAU - JETI,1,1000000886
30000010,26032701,260327010103S3,RELAU - JETI,1,1000000886
30000010,26032701,260327010108S7,RELAU - JETI,1,1000000886
30000010,26032701,260327010109S4,RELAU - JETI,1,1000000886
30000010,26032701,260327010109S6,RELAU - JETI,1,1000000886
30000010,26032701,260327010109S10,RELAU - JETI,1,1000000886
30000010,26032702,260327020096S8,RELAU - JETI,1,1000000886
30000010,26032702,260327020097S2,RELAU - JETI,1,1000000886
30000010,26032702,260327020097S4,RELAU - JETI,1,1000000886
30000010,26032702,260327020100S6,RELAU - JETI,1,1000000886
30000010,26032702,260327020101S2,RELAU - JETI,1,1000000886
30000010,26032702,260327020104S3,RELAU - JETI,1,1000000886
30000010,26032702,260327020107S9,RELAU - JETI,1,1000000886
30000010,26032702,260327020110S4,RELAU - JETI,1,1000000886
30000010,26032703,260327030094S6,RELAU - JETI,1,1000000886
30000010,26032703,260327030095S2,RELAU - JETI,1,1000000886
30000010,26032703,260327030095S6,RELAU - JETI,1,1000000886
30000010,26032703,260327030098S8,RELAU - JETI,1,1000000886
30000010,26032703,260327039002S7,RELAU - JETI,1,1000000886
30000010,26032703,260327039003S7,RELAU - JETI,1,1000000886
30000010,26032703,260327039025S5,RELAU - JETI,1,1000000886
30000010,26032701,260327010103S8,JETI - RELAU,0,1000000994
30000010,26032701,260327010110S7,JETI - RELAU,0,1000000994
30000010,26032702,260327020095S3,JETI - RELAU,0,1000000994
30000010,26032702,260327020101S5,JETI - RELAU,0,1000000994
30000010,26032702,260327020104S4,JETI - RELAU,0,1000000994
30000010,26032702,260327020105S2,JETI - RELAU,0,1000000994
30000010,26032702,260327020107S8,JETI - RELAU,0,1000000994
30000010,26032702,260327020109S7,JETI - RELAU,0,1000000994
30000010,26032703,260327030094S5,JETI - RELAU,0,1000000994
30000010,26032703,260327030100S7,JETI - RELAU,0,1000000994
30000010,26032703,260327030101S9,JETI - RELAU,0,1000000994
30000010,26032703,260327030102S6,JETI - RELAU,0,1000000994
30000010,26032703,260327039003S2,JETI - RELAU,0,1000000994
30000010,26032703,260327039025S4,JETI - RELAU,0,1000000994
30000012,26032701,260327016025S5,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327016026S3,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327016030S5,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327016033S7,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327018040S2,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327018044S6,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327018045S4,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327026033S3,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028036S3,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028037S2,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028040S6,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028041S6,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028042S6,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028045S4,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327038037S3,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327038037S7,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327039000S2,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327016030S6,BATU MAUNG - JETI,1,1000000888
30000012,26032701,260327018034S4,BATU MAUNG - JETI,1,1000000888
30000012,26032701,260327018041S3,BATU MAUNG - JETI,1,1000000888
30000012,26032701,260327018043S3,BATU MAUNG - JETI,1,1000000888
30000012,26032701,260327018045S5,BATU MAUNG - JETI,1,1000000888
30000012,26032702,260327026026S4,BATU MAUNG - JETI,1,1000000888
30000012,26032702,260327026026S6,BATU MAUNG - JETI,1,1000000888
30000012,26032702,260327028041S7,BATU MAUNG - JETI,1,1000000888
30000012,26032702,260327028042S3,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327036025S2,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327038034S4,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327038036S6,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327038041S6,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327039000S5,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327039001S5,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327039022S5,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327039033S5,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327039033S7,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327039044S7,BATU MAUNG - JETI,1,1000000888
30000013,26032701,260327010127S8,BKT.GEDUNG - JETI,1,1000000890
30000013,26032701,260327010130S3,BKT.GEDUNG - JETI,1,1000000890
30000013,26032702,260327020126S4,BKT.GEDUNG - JETI,1,1000000890
30000013,26032702,260327020129S7,BKT.GEDUNG - JETI,1,1000000890
30000013,26032702,260327020130S7,BKT.GEDUNG - JETI,1,1000000890
30000013,26032703,260327030124S10,BKT.GEDUNG - JETI,1,1000000890
30000013,26032703,260327030128S4,BKT.GEDUNG - JETI,1,1000000890
30000013,26032702,260327020129S6,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020130S6,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032703,260327030126S2,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032703,260327030129S8,JETI - BUKIT GEDUNG,0,1000000997
30000014,26032701,260327010136S5,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032701,260327010139S6,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020134S7,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020137S8,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020138S2,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020138S4,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020139S2,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020139S8,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032703,260327030134S3,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032701,260327010134S4,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032701,260327010137S9,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032702,260327020134S8,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032702,260327020136S8,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032702,260327020139S3,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032703,260327030134S10,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032703,260327030136S2,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032703,260327030136S10,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032703,260327030139S3,BKT.GEDUNG - GURNEY,1,1000001009
30000016,26032701,260327010144S7,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010145S7,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010146S8,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010147S2,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010148S2,AIRPORT- HOSPITAL,1,1000000035
30000016,26032702,260327020144S5,AIRPORT- HOSPITAL,1,1000000035
30000016,26032702,260327020144S9,AIRPORT- HOSPITAL,1,1000000035
30000016,26032702,260327020147S8,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010143S6,HOSPITAL- AIRPORT,0,1000000953
30000016,26032701,260327010146S3,HOSPITAL- AIRPORT,0,1000000953
30000016,26032701,260327010148S7,HOSPITAL- AIRPORT,0,1000000953
30000016,26032702,260327020144S4,HOSPITAL- AIRPORT,0,1000000953
30000016,26032702,260327020144S6,HOSPITAL- AIRPORT,0,1000000953
30000016,26032702,260327020147S9,HOSPITAL- AIRPORT,0,1000000953
30000016,26032702,260327020148S7,HOSPITAL- AIRPORT,0,1000000953
30000016,26032703,260327030143S5,AIRPORT- HOSPITAL,1,1000001007
30000016,26032703,260327030143S6,HOSPITAL- AIRPORT,0,1000001010
30000016,26032703,260327030145S4,HOSPITAL- AIRPORT,0,1000001010
30000016,26032703,260327030148S7,HOSPITAL- AIRPORT,0,1000001010
30000018,26032701,260327010080S6,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032701,260327010086S3,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032701,260327010086S7,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032701,260327010685S7,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032702,260327020086S7,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032703,260327030080S4,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032703,260327030087S9,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032701,260327010080S5,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032701,260327010685S2,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032701,260327010685S4,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032702,260327020086S8,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032702,260327020086S10,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032703,260327030086S4,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000019,26032701,260327010159S2,JETI - TELUK KUMBAR,0,1000000897
30000019,26032701,260327010163S5,JETI - TELUK KUMBAR,0,1000000897
30000019,26032701,260327010165S2,JETI - TELUK KUMBAR,0,1000000897
30000019,26032702,260327020166S3,JETI - TELUK KUMBAR,0,1000000897
30000019,26032702,260327020166S7,JETI - TELUK KUMBAR,0,1000000897
30000019,26032703,260327030159S2,JETI - TELUK KUMBAR,0,1000000897
30000019,26032703,260327030159S8,JETI - TELUK KUMBAR,0,1000000897
30000019,26032701,260327010163S8,TELUK KUMBAR - JETI,1,1000000989
30000019,26032701,260327010166S4,TELUK KUMBAR - JETI,1,1000000989
30000019,26032702,260327020163S2,TELUK KUMBAR - JETI,1,1000000989
30000019,26032702,260327020165S7,TELUK KUMBAR - JETI,1,1000000989
30000019,26032703,260327030163S6,TELUK KUMBAR - JETI,1,1000000989
30000019,26032703,260327030163S10,TELUK KUMBAR - JETI,1,1000000989
30000019,26032703,260327030165S3,TELUK KUMBAR - JETI,1,1000000989
30000019,26032703,260327030166S2,TELUK KUMBAR - JETI,1,1000000989
30000020,26032701,260327010168S7,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327010174S3,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327018176S8,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327018178S4,JETI - BLK.PULAU (EKS),0,1000001028
